smiles,logp,sas
CCc1cc(CC)cc(CC)c1,3.373800000000002,1.8185029157996322
COC(=O)c1ccccc1O,1.1787999999999998,1.4617049516818454
Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,2.1936,1.770121389532866
COC(=O)c1ccc(N)cc1,1.0554,1.4385864901433845
CCCCCOC(=O)c1ccc(N)cc1,2.6158,1.6052518001225984
CCCCCCCOC(=O)c1ccc(N)cc1,3.3960000000000017,1.6595396587636344
CCCCCCCCOC(=O)c1ccc(N)cc1,3.786100000000002,1.6871783219195162
CCOC(C)OCC,1.4054,2.389013824820413
COCOC,0.23670000000000002,2.4499763112824464
CCN(CC)CN(CC)CC,1.6275,2.529465702533493
CC1OC(C)OC(C)O1,1.0877999999999999,3.277035905617291
CCOCOCC,1.0169000000000001,2.272175003528128
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1.8957000000000002,4.635267019270959
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,2.3524000000000003,4.336163812955055
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,2.560600000000001,4.298054223274169
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,2.666700000000002,4.323240716493247
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,2.1284,4.394266831455543
CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,-0.8863999999999979,3.662639928751023
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,1.9898,4.3171962230912015
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,4.723500000000005,3.9460262418397285
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,4.269300000000004,4.021651538694518
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,3.879200000000003,3.9027311282485204
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,4.087400000000003,3.8082942435187803
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,3.695900000000003,4.061504487408151
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,3.8384000000000027,4.0678517684852835
C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,1.8737,4.5187622557341385
C=CCN(CC=C)CC=C,1.8464,3.025977058983207
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,2.923300000000001,4.660934821061702
O=c1[nH]cc(F)c(=O)[nH]1,-0.7977000000000001,2.6590876226101727
Cc1c[nH]c(=O)[nH]c1=O,-0.6283800000000002,2.4711895456870963
O=C1CNC(=O)N1,-1.1742,2.841856784904646
Cn1ccc(=O)[nH]c1=O,-0.9264000000000001,2.461139545687095
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,1.2491999999999999,2.964583112118788
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,0.491,3.194099272650071
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,1.1849999999999998,2.7346034204032765
C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,0.5709000000000001,3.1157130004607207
Cc1cc(=O)[nH]c(=S)[nH]1,0.74091,3.0118414687640174
Oc1cccnc1,0.7871999999999999,1.924198201908693
[O-]c1cccc2[nH+]cccc12,0.7275,4.687209470912615
Oc1ccc2ncccc2c1,1.9403999999999997,1.712726778604921
Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,3.575400000000001,2.070382321502178
CCNc1nc(NC(C)(C)C)nc(SC)n1,2.2356999999999996,2.695621820607723
CCCCN(CCCC)CCCC,3.6887000000000025,1.7894332600809921
CCNc1nc(Cl)nc(N(CC)CC)n1,1.803,2.480856195726995
CC(C)Nc1nc(N)nc(Cl)n1,0.9275,2.491204542177069
CSc1nc(NC(C)C)nc(NC(C)C)n1,2.2340999999999998,2.631520568371588
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,1.6708799999999997,2.947183895741892
CCNc1nc(NC(C)(C)C)nc(OC)n1,1.5223999999999998,2.566182822396632
Brc1ccccn1,1.8440999999999996,1.9941835865240805
NC1(C(=O)O)CCCC1,0.34249999999999975,2.5019106995332496
NC(Cc1ccccc1)C(=O)O,0.641,1.8818837931663595
O=C(O)c1cccc(C(=O)O)c1,1.083,1.4114771383309161
O=C(O)c1ccnc(C(=O)O)c1,0.478,1.8920338691001461
O=C(O)c1ccc(C(=O)O)nc1,0.478,1.8200338691001434
O=C(O)c1cccc(C(=O)O)n1,0.47799999999999987,1.8897362729462994
O=C(O)c1ccncc1C(=O)O,0.478,1.9278910806386076
O=C(O)c1cncc(C(=O)O)c1,0.478,1.8680064652539912
O=C(O)c1cccnc1,0.7797999999999999,1.5852360072255571
BrCCc1ccccc1,2.6240000000000006,1.5486487172847312
CCCCCCCCS(=O)(=O)NS(=O)(=O)CCCCCCCC,3.9566000000000034,2.24284219147877
NC(=O)CCl,-0.2895000000000001,2.403587822847804
NC(=O)CBr,-0.1333999999999999,2.45415145921144
CCC(Cl)(CC)C(N)=O,1.2692999999999999,3.367493042190591
NC(=O)C(Cl)CCl,0.31789999999999996,3.638152901787329
CC(=O)N(C)c1ccccc1,1.6693,1.6053172593741518
CC(C)N(C(=O)CCl)c1ccccc1,2.666800000000001,1.965501638323719
CNCc1ccccc1,1.406,1.2705753445036656
CCOCN(C(=O)CCl)c1c(C)cccc1CC,3.1232200000000017,2.51827539459474
CC(=O)Nc1ccc(C)cc1,1.95342,1.2102357209126158
NCCCC(=O)O,-0.19009999999999977,1.847477432677925
CC(=O)Nc1ccc(/C=N/NC(N)=S)cc1,0.8120999999999998,2.0023719019217587
Cc1ccc(S(=O)(=O)O)cc1,1.24172,1.5168342885518715
CCOCCOC(=O)/C=C/c1ccc(OC)cc1,2.2881,1.8660190459014174
OCC(O)COc1ccc(Cl)cc1,1.072,2.1021428209281847
CCCCCCCCCCc1ccccc1,5.369800000000005,1.396069915610198
OCC1CCC(CO)O1,-0.4814000000000002,3.296240206068166
C[C@@]12C(=O)OC(=O)[C@]1(C)[C@H]1CC[C@@H]2O1,0.6436,5.2108239484332035
C#CC(O)CCC,0.7806,3.5667112728280532
CCOC(=O)CCl,0.7883,2.0763312788317716
COC(=O)CC(C)=O,0.13849999999999985,2.022592176468766
CCC(C)OC(C)=O,1.3479999999999999,2.4756383243112
CCCC(=O)OCCOC(=O)CCC,1.6729999999999998,1.9561445533034743
COCCOC(=O)CCCCC(=O)OCCOC,0.9259999999999999,2.0031046567611472
CCCCCCC(=O)OCC,2.5199000000000007,1.5249957209126155
CCCCCCCC(=O)OCC,2.910000000000001,1.548435267701544
O=C1C=CC(=O)C=C1.Oc1ccc(O)cc1,1.3483999999999998,2.041846322412473
CCCCC(=O)CC,2.1557000000000004,1.9358160226226122
CC(O)C(=O)O,-0.5482,2.3256738558919103
O=C1CNC(=O)CN1,-1.7675999999999992,2.85380763101422
CC(O)COC(C)CO,-0.2354,3.37307817262335
CCCCCC(=O)CC,2.5458000000000007,1.8416453149178658
COC(=O)CCCCCCCCC(=O)OC,2.4532000000000007,1.757493230593088
C#CCBr,1.0145,3.9121692003141346
C#CCC,1.0295999999999998,3.0994153541602882
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,4.4311200000000035,2.833701049494449
CCCS,1.3262,2.711169200314135
ClCCBr,1.6200999999999999,3.1455384310833647
C=CCCl,1.4112,3.1009384310833648
C=CCN,0.13110000000000005,3.1591538156987493
NCCN,-1.0962,2.3003845849295192
C=CCO,0.16469999999999996,2.8447076618525955
OCCO,-1.0290000000000001,2.276784584929519
O=CC=O,-0.6158000000000001,3.180999969544904
NCCS(=O)(=O)O,-1.1670999999999996,2.617877885166612
O=S(=O)(O)CCO,-1.1334999999999997,2.618325848967519
CC(O)CC(C)(C)O,0.5282,3.181528000424562
CC(C)OP(C)(=O)F,2.2038,3.901681036861808
CCOP(=O)(OCC)OP(=O)(OCC)OCC,3.3652000000000024,2.913482867487783
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,3.391200000000002,2.982492281556146
NC(=O)OCC(Cl)(Cl)Cl,1.4519,2.8381105247080747
COC(C)(C)CC(C)=O,1.3905,2.741867168064717
CC(C)CCBr,2.4274000000000004,2.5436197790553923
CC(O)CCO,-0.25039999999999996,2.930855157667059
CC(O)CC=O,-0.043800000000000006,3.4619936192055185
N#CCC(N)=O,-0.6146200000000002,3.123690548286161
CCCC(=O)O,0.8711,1.7441613175169302
CNCC(=O)O,-0.7096000000000002,2.266945932901546
CN(C)CCO,-0.45970000000000016,2.1255674713630857
CC(C)CC(C)C,2.6885000000000012,1.8857258489675175
CC(C)CC(C)O,1.4133,2.6752262049547504
CC(=O)OC(C)=O,0.09600000000000009,2.3162516408227205
C=C1C=CC(=O)O1,0.6131,3.8960154893580867
CCOP(=O)(OCC)Oc1cc(C)[nH]n1,2.2780199999999997,3.08852673981705
Cc1cccc(Cl)c1,2.6484200000000007,1.3168153233219115
CC1OC(C)OC(C)OC(C)O1,1.4504,3.1479387942560306
CCOC(=O)CC(C)C,1.5956000000000001,1.7442112848175295
Cc1cc(C)nc(C)c1,2.00686,1.8502414687640183
NCCCCC(N)C(=O)O,-0.4726999999999995,2.473668295583039
CC(=O)OC(C)CC(C)C,1.9841,2.538106591441027
Cc1ccncc1,1.39002,1.5819766634471577
Sc1ccccc1,1.9752999999999996,1.9614305096010014
Cc1cccnc1,1.39002,1.6366758942163866
CN1CCOCC1,-0.05160000000000009,2.05266281729331
CC1CNCCN1,-0.4323000000000001,3.4259035805203606
Cc1cnccn1,0.7850199999999998,2.1302012788317715
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,4.7938000000000045,1.9246308401591286
CCOCCOC(=O)CCCCC(=O)OCCOCC,1.7062,2.115955905281549
CCC#CC(C)O,0.7806,3.655480503597283
C=COCC(C)C,1.8025,2.9003466634471557
BrCCCBr,2.1663000000000006,3.198669802406706
O=P(O)(O)OCC(O)CO,-1.5511000000000001,3.1604690529794874
C/C=C\CC,1.9725,2.880495837909665
CCCCN,0.7452000000000001,1.9742331160161743
N#CCCO,-0.10762000000000005,2.85514672548363
CCCCS,1.7163,2.6293372580280074
NNCCO,-1.5579999999999998,3.0228662521108483
COCCO,-0.37489999999999996,2.14296447696292
C=CCN=C=S,1.2752,4.261994971363084
CC(=O)OCC(C)C,1.2055,1.8175998687764583
CC(C)=NNC(N)=O,0.050500000000000156,2.653215253391842
CCCCCCCCCC(=O)OCC,3.6902000000000026,1.5972995206033822
CCOC(=O)CCCCCCCCC(=O)OCC,3.2334000000000023,1.7695698875303751
CC(C)CCOC=O,1.2055,2.5745325061390947
COCCOC(C)=O,0.19590000000000019,1.799411627018216
ClCCCCCl,2.2442,2.488588240593854
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,3.6092000000000026,3.585348700780936
ClC/C=C/CCl,2.0202,3.521822855978469
CCCCCN,1.1353,1.610119009824622
CCCCCS,2.1064000000000003,2.2750372790553914
C=COCCCl,1.3853,3.3816045867476987
CCOCCO,0.015200000000000047,1.9447892021323145
C1CNCCN1,-0.8208,2.6979767021323156
CN(C)N,-0.5783,2.639186508006441
C1COCCN1,-0.3938000000000001,2.4770536252092388
CC[C@@H](C)[NH2+][C@@H](C)CC,1.1468,5.0724888749644865
O=C(O)COCC(=O)O,-0.8277999999999999,1.9886019202690353
CCCCCCC(=O)O,2.0414,1.459329930302479
CCOCCOC(C)=O,0.5860000000000001,1.8832414687640195
O=C(O)CCCCCCCCC(=O)O,2.2763999999999998,1.6088447021363237
O=[N+]([O-])OCCOCCOCCO[N+](=O)[O-],-0.5638000000000001,2.804035887935745
NCCNCCN,-1.506599999999999,2.4496243962406776
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,2.2131,2.082369272145762
COCCOCCO,-0.3583,1.9861446939512835
CCCCCCCCC,3.7569000000000026,1.2626212902326763
CCOCCOCCO,0.031799999999999884,2.04508893030248
ClCCOCOCCCl,1.4547,2.8996458533794023
O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO,-3.3771999999999998,3.6676784724773235
CCCCOCCOC(C)=O,1.3662,1.8634003362972287
ClCCOCCOCCCl,1.4971999999999999,2.5607221139282608
CCCCOCCOCCO,0.812,1.9960479789771313
COCCOCCOCCO,-0.34170000000000006,2.0841452494485946
CCOCCOCCOCC,1.076,1.996762619175641
CCOCCOCCOCCO,0.04839999999999983,2.1327573985119113
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,-5.395599999999993,4.478479999959962
CCCCCCOCCOCCO,1.5922,1.9562434922125682
CCCCCCCCCCCCCCCCCCCC,8.048000000000007,1.0631309651019034
CNC(=O)Oc1ccccc1OC(C)C,2.192,1.8854445634568258
CC(O)CO,-0.6405000000000001,2.6006475371238054
CN(C)P(=O)(F)N(C)C,1.1872,3.703507128104677
O=C(O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,3.2335000000000003,5.040128166374118
CC(N)(CO)CO,-1.3116,2.984067930415481
CCC(CC)(CO)CO,0.7773999999999999,2.8155965690984672
CCCCCCCCOP(=O)(Oc1ccccc1)Oc1ccccc1,6.629600000000007,2.112472100244082
COP(=O)(Oc1ccccc1)Oc1ccccc1,3.898900000000002,2.0206402780629222
O=P(OCCCl)(OCCCl)OCCCl,2.8607000000000014,3.24752795411319
CCNC(=O)CSP(=S)(OC)OC,1.373,3.064412600687559
CNC(=O)O/N=C/C(C)(C)SC,1.4698,3.555430395154736
CC(=O)CO,-0.43229999999999996,2.248624186484168
C=C(C)OC,1.1664,2.44875145921144
FC(F)=C(F)F,1.991,3.3613363344110567
CC1(C)C(=O)NC(=O)N1CO,-0.7334,3.0058431934400858
O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,5.133000000000001,1.9180724729362808
Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,1.7498,2.032513887530376
O=C1c2cccc(S(=O)(=O)O)c2C(=O)c2cccc(S(=O)(=O)O)c21,0.9554000000000002,2.3548314363154663
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,3.6126000000000023,3.9347104482886746
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,2.0442,1.823651197225173
COCCOC(=O)c1ccccc1C(=O)OCCOC,1.2930000000000001,1.8667300811057252
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,6.721200000000008,1.9540553294674403
COc1ccc2c(c1OC)C(=O)OC2C1c2cc3c(cc2CCN1C)OCO3,2.8732000000000015,3.416077743505271
CCNc1cccc2ccccc12,3.271600000000001,1.4985332722760347
CC1(C)C(=O)N(Cl)C(=O)N1Cl,1.3368,3.837308028604922
NC(N)=NS(=O)(=O)c1ccc(N)cc1,-0.7690999999999999,2.2523387977503493
O=[N+]([O-])c1ccc(Cl)cc1C(F)(F)F,3.2670000000000003,2.0214113549229076
CCOP(=S)(OCC)Oc1ccc(=O)n(-c2ccccc2)n1,2.908800000000001,2.6624236053257153
O=[N+]([O-])c1ccc(Nc2ccc(O)cc2)c([N+](=O)[O-])c1,2.9522000000000004,1.9713672639229056
O=S(=O)(O)c1cc(O)c2cc(Nc3ccccc3)ccc2c1,3.535700000000002,2.042113679767402
Cc1cc(OC(=O)N(C)C)n(C(C)C)n1,1.83282,2.7521875566737393
Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,5.900440000000006,2.4498071334614373
CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N1CCOCC1,2.095000000000001,2.568777929278049
OC(c1ccccc1)c1ccc(Cl)cc1,3.421700000000002,1.9218286763064611
O=C(O)c1c(Cl)cccc1Cl,2.691600000000001,1.759800866801207
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,5.682800000000001,5.9103137136836965
CNc1ccccc1C(=O)O,1.4264999999999999,1.5383249516818456
Cc1cc(-c2ccc(N)c(C)c2)ccc1N,3.1348400000000014,1.881542181642038
COc1ccc(C=O)cc1OC,1.5162999999999998,1.5855345684008437
CCOc1ccc(C=O)cc1OC,1.9063999999999999,1.656235903854979
Oc1ccc(Cl)cc1Cc1ccccc1,3.6364000000000027,1.5529513656733265
c1ncc2[nH]cnc2n1,0.35290000000000005,2.755417750815301
c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,5.705400000000002,2.355188103083746
C=C/C=C\CC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O,4.558200000000005,4.389645916982581
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,4.840100000000005,4.001186544328251
C=C/C=C\CC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](/C=C(\C)C(=O)OC)C2(C)C)CC1=O,3.711300000000003,4.431353257522893
CCCOC(=O)c1cc(O)c(O)c(O)c1,1.3701999999999999,2.117713118803916
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,-1.6463999999999996,4.032514191549724
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,1.9576,2.9156715803423783
c1ccc(NNc2ccccc2)cc1,3.1256000000000013,1.3760356095479906
OCCNc1ccccc1,1.0908,1.468223743333338
O=C(O)CCC(=O)OOC(=O)CCC(=O)O,-0.28260000000000046,2.3959990247988827
CCCCCCCCC(=O)OCC,3.3001000000000023,1.572558980778057
C=CC(=C)CCC=C(C)C,3.4750000000000023,3.0810841595749228
CC(=O)CC(C)(C)O,0.7363999999999999,2.593994160274434
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@H]2O,3.6092000000000026,3.585348700780936
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,6.354200000000008,1.9230747905180596
CC(O)CNCCN,-1.0844999999999994,2.835033379256256
CC(=O)OCCC(C)C,1.5956000000000001,1.8513684754529827
O=C(O)CSCC(=O)O,-0.11120000000000002,2.1621062680951226
CCCCCCCC=O,2.5458000000000007,1.9464821610717102
CCCCOCCOCCOC(C)=O,1.3828,2.00507230166847
CCCCCCCCCC,4.147000000000004,1.2261106443371048
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,1.8492,3.037243620432169
CCCCCCCCCCCCN,3.8660000000000023,1.6539295628986377
OC[P+](CO)(CO)CO.[Cl-],-4.1927999999999965,4.468189009681633
CC(C)(N)CO,-0.2840000000000001,2.436561317516931
FC(F)(Br)C(F)(F)Br,2.9618,3.0765123888146846
CC1(C)[C@@H](C(=O)[O-])CC[C@@]1(C)C(=O)[O-],-1.071299999999999,4.579988696622659
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,4.580200000000004,2.206637326798349
C#CC1(OC(N)=O)CCCCC1,1.4178,3.1675289739952497
OCC(CO)(CO)COCC(CO)(CO)CO,-3.070399999999999,3.1068684372750086
O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,5.619500000000003,4.898820193510471
CCOP(=O)(OCC)SCCSCC,3.653800000000002,3.1569267395382923
CC1(C)CC(=O)CC(=O)C1,1.3347,2.7171806092790636
CCCC1OC1(CC)C(N)=O,0.8193999999999999,4.056568227447531
NC(=O)NO,-0.9561000000000002,2.5247164941764755
CC(=O)C(=O)O,-0.3399999999999999,1.8416133885228483
CN1C(=O)OC(C)(C)C1=O,0.37359999999999993,2.7636189051370526
Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,1.3875,1.6611145458467256
O=C1CCC(=O)N1Br,0.44530000000000003,3.228380857787446
O=C1CCC(=O)N1Cl,0.2892,3.1934358028423926
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,4.477900000000004,4.342197616220406
COc1ccc2c(c1OC)C(=O)O[C@@H]2[C@H]1c2c(cc3c(c2OC)OCO3)CCN1C,2.881800000000001,3.5529000234360035
O=C1c2ccccc2C(=O)c2c(O)cccc21,2.1676,1.7933540818405564
O=C(O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1.1094000000000002,2.4376776333497734
Oc1ccc(Cl)c2cccnc12,2.5938000000000008,1.8809121496431302
O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,3.256300000000002,2.3144894760688963
O=C(O)c1cc(-c2ccccc2)nc2ccccc12,3.6000000000000014,1.5410176148531889
O=C(O)c1ccccc1C(=O)Nc1cccc2ccccc12,3.790300000000002,1.5802750055384056
Oc1cc(O)c2ccccc2c1,2.2509999999999994,1.7896415614078371
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,2.913500000000001,4.065518870970906
O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,3.2585000000000015,2.6843259350978848
O=C(O)CCCc1c[nH]c2ccccc12,2.5752000000000006,1.7489227431330772
Cc1cc(O)c(Cl)c(C)c1Cl,3.3158400000000015,2.2985519846488778
O=C(O)c1cc(I)cc(I)c1O,2.2996000000000003,2.5011083107874903
CC(=O)Oc1ccccc1C(=O)Oc1ccccc1,2.831100000000001,1.6240822768578518
Nc1ccc(-c2ccc(Cl)cc2)cc1,3.5892000000000017,1.3821232779998311
c1ccc(N=NNc2ccccc2)cc1,3.7974000000000023,1.9648161957269945
CCOc1ccc([N+](=O)[O-])cc1N,1.5756999999999999,1.8526151346242123
Cc1cc(C)c(N)cc1C,2.1940600000000003,1.7911498400482948
CCCCOC(=O)C(C)O,0.7104999999999999,2.506579538186589
NNc1cccc(S(=O)(=O)O)c1,0.21890000000000004,2.038115119100146
NCc1ccc(S(N)(=O)=O)cc1,-0.20729999999999993,1.6976079075616823
OCc1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,-1.6424000000000003,3.4074757085100496
O=C(O)CN(CC(=O)O)CC(=O)O,-1.4577999999999993,2.135081708050784
O=Cc1ccc(O)c(O)c1,0.9102999999999999,2.049977058983206
O=C(O)c1c(Cl)ccc(Cl)c1Cl,3.3450000000000006,1.890765382747789
CCN(CC)C(=O)c1cccnc1,1.5636,1.784116673085748
NC(Cc1cccs1)C(=O)O,0.7024999999999999,2.526843407216589
CC[NH+](CCO)CCO,-2.1241999999999983,5.118522237994789
O=C1OC(CN2CCOCC2)CN1/N=C/c1ccc([N+](=O)[O-])o1,0.6747000000000001,3.364767319417667
CCNC(=O)Nc1ncc([N+](=O)[O-])s1,1.1927,2.45262754925489
c1ccc(CNCCNCc2ccccc2)cc1,2.5660000000000007,1.4453775497437462
CN(C)c1ccc(N=NS(=O)(=O)[O-])cc1.[Na+],-1.6994999999999976,3.1845526029280693
C=CCc1ccc(OC)cc1,2.4237,1.6345293685552935
O=C(O)CCC1CCCC1,2.0414000000000003,1.7450006853568336
O=c1ccc2ccccc2[nH]1,1.5281,1.6646719709126145
CCCCOC(=O)CCC(=O)OCCCC,2.4532000000000007,1.8643414823413398
CCOC(=O)/C=C\C(=O)OCC,0.6688,2.0162598306386066
CCOC(=O)CCCCC(=O)OCC,1.673,1.6869388852872795
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,4.109600000000003,3.0728673917952563
COP(=O)(OC)O/C(C)=C/C(=O)N(C)C,1.3959,3.2476051835812445
O=C(O)CCI,0.8961000000000001,2.7957674713630833
O=C(O)CC(=O)O,-0.4543,2.0520914598272473
Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1,2.0128,2.0021051588937073
O=C1CSC(=S)N1,0.13430000000000003,3.461668930653633
O=c1cc[nH]c(=S)[nH]1,0.43248999999999993,3.059775463182052
O=c1cccc[nH]1,0.37490000000000007,2.263525894216386
CC(=O)NCCO,-0.8852,1.8848543557548485
NC(=S)NNC(N)=S,-1.4322,3.023925253391843
S=C([S-])NCCNC(=S)[S-].[Na+].[Na+],-6.162799999999998,5.25670859437487
CCCCCCOC(C)=O,2.1298000000000004,1.6379462897524366
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.[Cl-],-2.388259999999997,3.3765231516693124
CCCCCCNCCCCCC,3.736600000000003,1.6761320577011336
CCCCOCCOCCOCCO,0.8286,2.1061767395382915
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,4.6182,6.633201669808352
CCC(C)C1(CC)C(=O)[N-]C(=O)NC1=O.[Na+],-1.4169999999999996,4.981593289575557
O=C(O)CC1(CC(=O)O)OCOC1=O,-0.7944999999999998,3.1017142655258176
O=C(O)CF,0.040500000000000036,2.4673934172533993
Cc1ccccc1OCC(O)CO,0.7270199999999998,2.156942820928185
CC(O)C(N)C(=O)O,-1.2208999999999997,3.0085118489955853
O=C(O)[C@@H](O)[C@H](O)C(=O)O,-2.1226,2.9952026424411997
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],0.9103200000000002,2.227644910620377
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC=NS2(=O)=O,0.49530000000000046,3.2421427184683607
c1ccc2[nH]c(-c3cscn3)nc2c1,2.686400000000001,2.3032684977800493
O=S(=O)(O)OCCOc1ccc(Cl)cc1Cl,2.1916,2.0308228939529833
O=C(O)c1cc(O)c(O)c(O)c1,0.5015999999999998,2.0952775415567224
Cc1cc(O)ccc1Cl,2.3540200000000002,1.651514545687096
CCOc1ccc(NC(N)=O)cc1,1.5758999999999999,1.4659705192395958
O=C([O-])CCC(=O)[O-].[Na+].[Na+],-8.725600000000002,4.974989646395793
CN(C)P(=O)(OP(=O)(N(C)C)N(C)C)N(C)C,1.4655999999999998,3.4835648725470536
Nc1nc(=O)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(N)[nH]1,-3.886999999999999,4.059190406677653
O=NN(CCCl)C(=O)NCCCl,1.157,3.127006946023222
C1COC2(C1)CCCO2,1.3035,3.172895180709018
CSCCC(N)C(=O)O,0.1513999999999998,2.6403638540646472
c1ccc2c(c1)-c1ccc3ccc4cccc5cc-2c1c3c45,6.2314000000000025,2.0538548257182256
c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,5.627500000000004,1.8858372430401449
c1ccc2c(c1)ccc1ccc3ccccc3c12,5.146200000000003,1.4362184507755877
c1ccc2c(c1)-c1cccc3cc4c(ccc5ccccc54)c-2c13,6.793600000000004,1.9844251116823255
