index,ID,SMILES,InChIKey,Solubility,split,logp
6915,B-663,CC(N)(CO)CO,UXFQFBNBSPQBJW-UHFFFAOYSA-N,0.9782,1,-1.3116
6916,B-665,CCC(CC)(CO)CO,XRVCFZPJAHWYTB-UHFFFAOYSA-N,0.1798,1,0.7773999999999999
6917,B-667,CCCCCCCCO[P](=O)(Oc1ccccc1)Oc2ccccc2,YAFOVCNAQTZDQB-UHFFFAOYSA-N,-6.4131,1,6.629600000000007
6918,B-668,CO[P](=O)(Oc1ccccc1)Oc2ccccc2,VOWPVJACXJNHBC-UHFFFAOYSA-N,-2.1209,1,3.898900000000002
6919,B-669,ClCCO[P](=O)(OCCCl)OCCCl,HQUQLFOMPYWACS-UHFFFAOYSA-N,-1.6105,1,2.8607000000000014
6920,B-670,CCNC(=O)CS[P](=S)(OC)OC,DICRHEJCQXFJBY-UHFFFAOYSA-N,-1.4567,1,1.373
6921,B-671,CNC(=O)O\N=C\C(C)(C)SC,QGLZXHRNAYXIBU-WEVVVXLNSA-N,-1.4991,1,1.4698
6922,B-672,CC(=O)CO,XLSMFKSTNGKWQX-UHFFFAOYSA-N,1.1303,1,-0.43229999999999996
6923,B-673,COC(C)=C,YOWQWFMSQCOSBA-UHFFFAOYSA-N,1.142,1,1.1664
6924,B-674,FC(F)=C(F)F,BFKJFAAPBSQJPD-UHFFFAOYSA-N,-2.8001,1,1.991
6925,B-675,CC1(C)N(CO)C(=O)NC1=O,SIQZJFKTROUNPI-UHFFFAOYSA-N,0.8009,1,-0.7334
6926,B-676,Clc1ccc(cc1)[S](=O)(=O)c2cc(Cl)c(Cl)cc2Cl,MLGCXEBRWGEOQX-UHFFFAOYSA-N,-6.6594,1,5.133000000000001
6927,B-678,Nc1ccc(O)c2C(=O)c3ccccc3C(=O)c12,AQXYVFBSOOBBQV-UHFFFAOYSA-N,-3.824,1,1.7498
6928,B-679,O[S](=O)(=O)c1cccc2C(=O)c3c(cccc3[S](O)(=O)=O)C(=O)c12,OZTBHAGJSKTDGM-UHFFFAOYSA-N,0.2572,1,0.9554000000000002
6929,B-68,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C,BFPYWIDHMRZLRN-SLHNCBLASA-N,-4.4192,1,3.6126000000000023
6930,B-680,Nc1ccc2C(=O)c3ccccc3C(=O)c2c1,XOGPDSATLSAZEK-UHFFFAOYSA-N,-6.1366,1,2.0442
6931,B-682,COCCOC(=O)c1ccccc1C(=O)OCCOC,HSUIVCLOAAJSRE-UHFFFAOYSA-N,-1.5213,1,1.2930000000000001
6932,B-683,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,MQIUGAXCHLFZKX-UHFFFAOYSA-N,-7.2493,1,6.721200000000008
6933,B-684,COc1ccc2C(OC(=O)c2c1OC)C3N(C)CCc4cc5OCOc5cc34,JZUTXVTYJDCMDU-UHFFFAOYSA-N,-4.1065,1,2.8732000000000015
6934,B-686,CCNc1cccc2ccccc12,KDFFXYVOTKKBDI-UHFFFAOYSA-N,-3.1922,1,3.271600000000001
6935,B-687,CC1(C)N(Cl)C(=O)N(Cl)C1=O,KEQGZUUPPQEDPF-UHFFFAOYSA-N,-2.5955,1,1.3368
6936,B-69,NC(N)=N[S](=O)(=O)c1ccc(N)cc1,BRBKOPJOKNSWSG-UHFFFAOYSA-N,-1.9885,1,-0.7690999999999999
6937,B-690,[O-][N+](=O)c1ccc(Cl)cc1C(F)(F)F,CFPIGEXZPWTNOR-UHFFFAOYSA-N,-3.3533,1,3.2670000000000003
6938,B-691,CCO[P](=S)(OCC)OC1=NN(C(=O)C=C1)c2ccccc2,CXJSOEPQXUCJSA-UHFFFAOYSA-N,-3.5319,1,2.908800000000001
6939,B-692,Oc1ccc(Nc2ccc(cc2[N+]([O-])=O)[N+]([O-])=O)cc1,BCPQALWAROJVLE-UHFFFAOYSA-N,-5.444,1,2.9522000000000004
6940,B-693,Oc1cc(cc2ccc(Nc3ccccc3)cc12)[S](O)(=O)=O,QEAYLNJEDDOYNQ-UHFFFAOYSA-N,-1.9763,1,3.535700000000002
6941,B-694,CC(C)n1nc(C)cc1OC(=O)N(C)C,RNNBHZYEKNHLKT-UHFFFAOYSA-N,0.6752,1,1.83282
6942,B-695,Cc1cc(Cc2cc(C)cc(c2O)C(C)(C)C)c(O)c(c1)C(C)(C)C,KGRVJHAUYBGFFP-UHFFFAOYSA-N,-7.2311,1,5.900440000000006
6943,B-696,CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N2CCOCC2,HZTMGWSBSDLALI-UHFFFAOYSA-N,0.0985,1,2.095000000000001
6944,B-698,OC(c1ccccc1)c2ccc(Cl)cc2,AJYOOHCNOXWTKJ-UHFFFAOYSA-N,-3.4886,1,3.421700000000002
6945,B-7,OC(=O)c1c(Cl)cccc1Cl,MRUDNSFOFOQZDA-UHFFFAOYSA-N,-1.1309,1,2.691600000000001
6946,B-70,ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,BIWJNBZANLAXMG-UHFFFAOYSA-N,-6.8644,1,5.682800000000001
6947,B-700,CNc1ccccc1C(O)=O,WVMBPWMAQDVZCM-UHFFFAOYSA-N,-2.8784,1,1.4264999999999999
6948,B-701,Cc1cc(ccc1N)c2ccc(N)c(C)c2,NUIURNJTPRWVAP-UHFFFAOYSA-N,-2.213,1,3.1348400000000014
6949,B-703,COc1ccc(C=O)cc1OC,WJUFSDZVCOTFON-UHFFFAOYSA-N,-1.4199,1,1.5162999999999998
6950,B-704,CCOc1ccc(C=O)cc1OC,BERFDQAMXIBOHM-UHFFFAOYSA-N,-2.1913,1,1.9063999999999999
6951,B-705,Oc1ccc(Cl)cc1Cc2ccccc2,NCKMMSIFQUPKCK-UHFFFAOYSA-N,-3.1666,1,3.6364000000000027
6952,B-707,[nH]1cnc2ncncc12,KDCGOANMDULRCW-UHFFFAOYSA-N,0.6194,1,0.35290000000000005
6953,B-708,S(Sc1sc2ccccc2n1)c3sc4ccccc4n3,AFZSMODLJJCVPP-UHFFFAOYSA-N,-4.5218,1,5.705400000000002
6954,B-709,CC(C)=C[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(=C2C)C\C=C/C=C)C1(C)C,ROVGZAWFACYCSP-VUMXUWRFSA-N,-6.2155,1,4.558200000000005
6955,B-71,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,PDMMFKSKQVNJMI-BLQWBTBKSA-N,-5.3669,1,4.840100000000005
6956,B-710,COC(=O)C(/C)=C/[C@@H]1[C@@H](C(=O)O[C@H]2CC(=O)C(=C2C)C\C=C/C=C)C1(C)C,VJFUPGQZSXIULQ-XIGJTORUSA-N,-4.6168,1,3.711300000000003
6957,B-713,CCCOC(=O)c1cc(O)c(O)c(O)c1,ZTHYODDOHIVTJV-UHFFFAOYSA-N,-1.7827,1,1.3701999999999999
6958,B-714,[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,XTFIVUDBNACUBN-UHFFFAOYSA-N,-3.5706,1,-1.6463999999999996
6959,B-715,CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,ITEQSCBLCCNACE-UHFFFAOYSA-N,-0.8477,1,1.9576
6960,B-718,N(Nc1ccccc1)c2ccccc2,YBQZXXMEJHZYMB-UHFFFAOYSA-N,-2.921,1,3.1256000000000013
6961,B-719,OCCNc1ccccc1,MWGATWIBSKHFMR-UHFFFAOYSA-N,-0.4745,1,1.0908
6962,B-724,OC(=O)CCC(=O)OOC(=O)CCC(O)=O,MKTOIPPVFPJEQO-UHFFFAOYSA-N,-0.8471,1,-0.28260000000000046
6963,B-725,CCCCCCCCC(=O)OCC,BYEVBITUADOIGY-UHFFFAOYSA-N,-3.8007,1,3.3001000000000023
6964,B-726,CC(C)=CCCC(=C)C=C,UAHWPYUMFXYFJY-UHFFFAOYSA-N,-4.3861,1,3.4750000000000023
6965,B-728,CC(=O)CC(C)(C)O,SWXVUIWOUIDPGS-UHFFFAOYSA-N,0.9349,1,0.7363999999999999
6966,B-73,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@H]2O,VOXZDWNPVJITMN-SFFUCWETSA-N,-4.8441,1,3.6092000000000026
6967,B-731,CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,NEHDRDVHPTWWFG-UHFFFAOYSA-N,-5.6768,1,6.354200000000008
6968,B-732,CC(O)CNCCN,CWKVFRNCODQPDB-UHFFFAOYSA-N,0.9275,1,-1.0844999999999994
6969,B-734,CC(C)CCOC(C)=O,MLFHJEHSLIIPHL-UHFFFAOYSA-N,-1.8135,1,1.5956000000000001
6970,B-735,OC(=O)CSCC(O)=O,UVZICZIVKIMRNE-UHFFFAOYSA-N,0.4255,1,-0.11120000000000002
6971,B-736,CCCCCCCC=O,NUJGJRNETVAIRJ-UHFFFAOYSA-N,-2.3598,1,2.5458000000000007
6972,B-737,CCCCOCCOCCOC(C)=O,VXQBJTKSVGFQOL-UHFFFAOYSA-N,-0.8188,1,1.3828
6973,B-738,CCCCCCCCCC,DIOQZVSQGTUSAI-UHFFFAOYSA-N,-6.4372,1,4.147000000000004
6974,B-74,CN=C1CN(O)C(=C2C=C(Cl)C=CC2=N1)c3ccccc3,BUCORZSTKDOEKQ-UHFFFAOYSA-N,-2.1757,1,1.8492
6975,B-740,CCCCCCCCCCCCN,JRBPAEWTRLWTQC-UHFFFAOYSA-N,-3.3759,1,3.8660000000000023
6976,B-742,C[As](O)(O)=O,QYPPRTNMGCREIM-UHFFFAOYSA-N,0.2622,1,-1.0298
6977,B-743,[Cl-].OC[P+](CO)(CO)CO,AKXUUJCMWZFYMV-UHFFFAOYSA-M,0.322,1,-4.1927999999999965
6978,B-744,CC(C)(N)CO,CBTVGIZVANVGBH-UHFFFAOYSA-N,1.0499,1,-0.2840000000000001
6979,B-745,FC(F)(Br)C(F)(F)Br,KVBKAPANDHPRDG-UHFFFAOYSA-N,-4.9376,1,2.9618
6980,B-746,CC1(C)[C@H](CC[C@@]1(C)C([O-])=O)C([O-])=O,LSPHULWDVZXLIL-LDWIPMOCSA-L,-1.4207,1,-1.071299999999999
6983,B-75,CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,WIKYUJGCLQQFNW-UHFFFAOYSA-N,-4.3979,1,4.580200000000004
6984,B-750,NC(=O)OC1(CCCCC1)C#C,GXRZIMHKGDIBEW-UHFFFAOYSA-N,-1.8253,1,1.4178
6985,B-751,OCC(CO)(CO)COCC(CO)(CO)CO,TXBCBTDQIULDIA-UHFFFAOYSA-N,-1.9582,1,-3.070399999999999
6986,B-752,BrCC(Br)CO[P](=O)(OCC(Br)CBr)OCC(Br)CBr,PQYJRMFWJJONBO-UHFFFAOYSA-N,-4.9405,1,5.619500000000003
6987,B-753,CCO[P](=O)(OCC)SCCSCC,GRPRVIYRYGLIJU-UHFFFAOYSA-N,-2.1112,1,3.653800000000002
6988,B-754,CC1(C)CC(=O)CC(=O)C1,BADXJIPKFRBFOT-UHFFFAOYSA-N,-1.5276,1,1.3347
6989,B-755,CCCC1OC1(CC)C(N)=O,WBLPIVIXQOFTPQ-UHFFFAOYSA-N,-1.1745,1,0.8193999999999999
6990,B-756,NC(=O)NO,VSNHCAURESNICA-UHFFFAOYSA-N,1.1189,1,-0.9561000000000002
6991,B-757,CC(=O)C(O)=O,LCTONWCANYUPML-UHFFFAOYSA-N,1.0552,1,-0.3399999999999999
6992,B-759,CN1C(=O)OC(C)(C)C1=O,IRYJRGCIQBGHIV-UHFFFAOYSA-N,-0.4568,1,0.37359999999999993
6993,B-760,Nc1ccc(cc1)[S](=O)(=O)NC(=O)c2ccccc2,PBCZLFBEBARBBI-UHFFFAOYSA-N,-2.9501,1,1.3875
6994,B-762,[Ag+].CC([O-])C(O)=O,CUPCAVOUAWGFEI-UHFFFAOYSA-N,-0.4702,1,-1.1827
6995,B-763,BrN1C(=O)CCC1=O,PCLIMKBDDGJMGD-UHFFFAOYSA-N,-1.0831,1,0.44530000000000003
6996,B-764,ClN1C(=O)CCC1=O,JRNVZBWKYDBUCA-UHFFFAOYSA-N,-0.9702,1,0.2892
6997,B-765,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,RUDATBOHQWOJDD-UZVSRGJWSA-N,-4.2929,1,4.477900000000004
6998,B-768,COc1ccc2[C@H](OC(=O)c2c1OC)[C@@H]3N(C)CCc4cc5OCOc5c(OC)c34,AKNNEGZIBPJZJG-MSOLQXFVSA-N,-3.1393,1,2.881800000000001
6999,B-769,Oc1cccc2C(=O)c3ccccc3C(=O)c12,BTLXPCBPYBNQNR-UHFFFAOYSA-N,-4.4213,1,2.1676
7000,B-770,OC(=O)c1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,KAQBNBSMMVTKRN-UHFFFAOYSA-N,-1.0977,1,1.1094000000000002
7001,B-771,Oc1ccc(Cl)c2cccnc12,CTQMJYWDVABFRZ-UHFFFAOYSA-N,-3.9756,1,2.5938000000000008
7002,B-772,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C2CCCCC2,QJYHUJAGJUHXJN-UHFFFAOYSA-N,-4.2492,1,3.256300000000002
7003,B-773,OC(=O)c1cc(nc2ccccc12)c3ccccc3,YTRMTPPVNRALON-UHFFFAOYSA-N,-3.1926,1,3.6000000000000014
7004,B-774,OC(=O)c1ccccc1C(=O)Nc2cccc3ccccc23,JXTHEWSKYLZVJC-UHFFFAOYSA-N,-3.1633,1,3.790300000000002
7005,B-775,Oc1cc(O)c2ccccc2c1,XOOMNEFVDUTJPP-UHFFFAOYSA-N,-1.9493,1,2.2509999999999994
7006,B-776,ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,LDVVMCZRFWMZSG-UHFFFAOYSA-N,-4.7704,1,2.913500000000001
7007,B-777,ClC(Cl)(Cl)SN1C(=O)c2ccccc2C1=O,HKIOYBQGHSTUDB-UHFFFAOYSA-N,-5.569,1,3.2585000000000015
7008,B-778,OC(=O)CCCc1c[nH]c2ccccc12,JTEDVYBZBROSJT-UHFFFAOYSA-N,-2.9101,1,2.5752000000000006
7009,B-780,Cc1cc(O)c(Cl)c(C)c1Cl,IYOLBFFHPZOQGW-UHFFFAOYSA-N,-2.9801,1,3.3158400000000015
7010,B-781,OC(=O)c1cc(I)cc(I)c1O,DHZVWQPHNWDCFS-UHFFFAOYSA-N,-3.307,1,2.2996000000000003
7011,B-783,CC(=O)Oc1ccccc1C(=O)Oc2ccccc2,PSBAIJVSCTZDDB-UHFFFAOYSA-N,-4.1077,1,2.831100000000001
7012,B-785,Nc1ccc(cc1)c2ccc(Cl)cc2,OREQWMWYRYXCDF-UHFFFAOYSA-N,-4.6383,1,3.5892000000000017
7013,B-786,N(N=Nc1ccccc1)c2ccccc2,ALIFPGGMJDWMJH-UHFFFAOYSA-N,-2.596,1,3.7974000000000023
7014,B-787,CCOc1ccc(cc1N)[N+]([O-])=O,AMMPGYPPRLWMLW-UHFFFAOYSA-N,-3.2113,1,1.5756999999999999
7015,B-788,Cc1cc(C)c(N)cc1C,BMIPMKQAAJKBKP-UHFFFAOYSA-N,-1.9549,1,2.1940600000000003
7016,B-791,[H+].[Cl-].NC(CCC(O)=O)C(O)=O,RPAJSBKBKSSMLJ-UHFFFAOYSA-N,0.3159,1,-3.6203999999999974
7017,B-792,CCCCOC(=O)C(C)O,MRABAEUHTLLEML-UHFFFAOYSA-N,-0.5629,1,0.7104999999999999
7018,B-793,NNc1cccc(c1)[S](O)(=O)=O,ZDGHHRPKFCVOJL-UHFFFAOYSA-N,-0.8275,1,0.21890000000000004
7019,B-794,NCc1ccc(cc1)[S](N)(=O)=O,TYMRLRRVMHJFTF-UHFFFAOYSA-N,0.321,1,-0.20729999999999993
7020,B-795,OC[C@H]1O[C@@H](Oc2ccccc2CO)[C@H](O)[C@@H](O)[C@@H]1O,NGFMICBWJRZIBI-UJPOAAIJSA-N,-0.8547,1,-1.6424000000000003
7021,B-798,OC(=O)CN(CC(O)=O)CC(O)=O,MGFYIUFZLHCRTH-UHFFFAOYSA-N,-0.5101,1,-1.4577999999999993
7022,B-799,Oc1ccc(C=O)cc1O,IBGBGRVKPALMCQ-UHFFFAOYSA-N,-1.3402,1,0.9102999999999999
7023,B-8,OC(=O)c1c(Cl)ccc(Cl)c1Cl,XZIDTOHMJBOSOX-UHFFFAOYSA-N,-1.4666,1,3.3450000000000006
7024,B-80,CCN(CC)C(=O)c1cccnc1,NCYVXEGFNDZQCU-UHFFFAOYSA-N,0.749,1,1.5636
7025,B-800,NC(Cc1sccc1)C(O)=O,WTOFYLAWDLQMBZ-UHFFFAOYSA-N,-0.8356,1,0.7024999999999999
7026,B-801,CC[NH+](CCO)CCO,AKNUHUCEWALCOI-UHFFFAOYSA-O,0.8755,1,-2.1241999999999983
7027,B-802,[O-][N+](=O)c1oc(cc1)/C=N/N2CC(CN3CCOCC3)OC2=O,YVQVOQKFMFRVGR-VGOFMYFVSA-N,-2.6359,1,0.6747000000000001
7028,B-803,CCNC(=O)Nc1sc(cn1)[N+]([O-])=O,FQSUTLQHSDLLAN-UHFFFAOYSA-N,-2.8578,1,1.1927
7029,B-804,C(CNCc1ccccc1)NCc2ccccc2,JUHORIMYRDESRB-UHFFFAOYSA-N,-1.7865,1,2.5660000000000007
7030,B-806,[Na+].CN(C)c1ccc(cc1)N=N[S]([O-])(=O)=O,IWDQPCIQCXRBQP-UHFFFAOYSA-M,-1.0991,1,-1.6994999999999976
7031,B-807,COc1ccc(CC=C)cc1,ZFMSMUAANRJZFM-UHFFFAOYSA-N,-2.9209,1,2.4237
7032,B-808,OC(=O)CCC1CCCC1,ZRPLANDPDWYOMZ-UHFFFAOYSA-N,-1.7691,1,2.0414000000000003
7033,B-81,O=C1Nc2ccccc2C=C1,LISFMEBWQUVKPJ-UHFFFAOYSA-N,-2.1394,1,1.5281
7034,B-810,CCCCOC(=O)CCC(=O)OCCCC,YUXIBTJKHLUKBD-UHFFFAOYSA-N,-3.0006,1,2.4532000000000007
7035,B-811,CCOC(=O)\C=C/C(=O)OCC,IEPRKVQEAMIZSS-WAYWQWQTSA-N,-1.0899,1,0.6688
7036,B-812,CCOC(=O)CCCCC(=O)OCC,VIZORQUEIQEFRT-UHFFFAOYSA-N,-1.6795,1,1.673
7037,B-815,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,YFCGDEUVHLPRCZ-UHFFFAOYSA-N,-7.6637,1,4.109600000000003
7038,B-816,CO[P](=O)(OC)OC(/C)=C/C(=O)N(C)C,VEENJGZXVHKXNB-VOTSOKGWSA-N,0.6249,1,1.3959
7039,B-817,OC(=O)CCI,KMRNTNDWADEIIX-UHFFFAOYSA-N,-0.43,1,0.8961000000000001
7040,B-819,OC(=O)CC(O)=O,OFOBLEOULBTSOW-UHFFFAOYSA-N,0.8652,1,-0.4543
7041,B-82,Nc1ccc(cc1)[S](=O)(=O)Nc2cnc3ccccc3n2,NHZLNPMOSADWGC-UHFFFAOYSA-N,-4.6026,1,2.0128
7042,B-820,O=C1CSC(=S)N1,KIWUVOGUEXMXSV-UHFFFAOYSA-N,-1.7723,1,0.13430000000000003
7043,B-821,O=C1NC(=S)NC=C1,ZEMGGZBWXRYJHK-UHFFFAOYSA-N,-2.2573,1,0.43248999999999993
7044,B-822,O=C1NC=CC=C1,UBQKCCHYAOITMY-UHFFFAOYSA-N,1.0218,1,0.37490000000000007
7045,B-823,CC(=O)NCCO,PVCJKHHOXFKFRP-UHFFFAOYSA-N,0.9867,1,-0.8852
7046,B-825,NC(=S)NNC(N)=S,KCOYHFNCTWXETP-UHFFFAOYSA-N,-1.7965,1,-1.4322
7047,B-827,[Na+].[Na+].[S-]C(=S)NCCNC([S-])=S,UQJQVUOTMVCFHX-UHFFFAOYSA-L,-0.1078,1,-6.162799999999998
7048,B-828,[H+].[H+].[Cl-].[Cl-].C1CNCCN1,CVVIJWRCGSYCMB-UHFFFAOYSA-N,0.4112,1,-6.587799999999998
7049,B-829,CCCCCCOC(C)=O,AOGQPLXWSUTHQB-UHFFFAOYSA-N,-2.451,1,2.1298000000000004
7050,B-83,[Cl-].Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,MYVIATVLJGTBFV-UHFFFAOYSA-M,0.2207,1,-2.388259999999997
7051,B-831,CCCCCCNCCCCCC,PXSXRABJBXYMFT-UHFFFAOYSA-N,-3.1574,1,3.736600000000003
7052,B-832,CCCCOCCOCCOCCO,COBPKKZHLDDMTB-UHFFFAOYSA-N,0.6855,1,0.8286
7053,B-833,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(=O)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,LHHGDZSESBACKH-UHFFFAOYSA-N,-5.2594,1,4.6182
7054,B-834,[Na+].CCC(C)C1(CC)C(=O)NC(=O)[N-]C1=O,QORQZMBCPRBCAB-UHFFFAOYSA-M,0.1528,1,-1.4169999999999996
7055,B-835,OC(=O)CC1(CC(O)=O)OCOC1=O,PXPMCAKTYKAROX-UHFFFAOYSA-N,-0.611,1,-0.7944999999999998
7056,B-837,[Na+].[Na+].C[As]([O-])([O-])=O,SDIXRDNYIMOKSG-UHFFFAOYSA-L,0.3711,1,-8.285800000000002
7057,B-838,OC(=O)CF,QEWYKACRFQMRMB-UHFFFAOYSA-N,1.1077,1,0.040500000000000036
7058,B-84,Cc1ccccc1OCC(O)CO,JWDYCNIAQWPBHD-UHFFFAOYSA-N,-1.1887,1,0.7270199999999998
7059,B-841,CC(O)C(N)C(O)=O,AYFVYJQAPQTCCC-UHFFFAOYSA-N,0.067,1,-1.2208999999999997
7060,B-842,O[C@@H]([C@H](O)C(O)=O)C(O)=O,FEWJPZIEWOKRBE-LWMBPPNESA-N,0.8236,1,-2.1226
7061,B-845,Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C(N)=O,ZEFNOZRLAWVAQF-UHFFFAOYSA-N,-2.3525,1,0.9103200000000002
7062,B-846,N[S](=O)(=O)c1cc2c(NC=N[S]2(=O)=O)cc1C(F)(F)F,RGUQWGXAYZNLMI-UHFFFAOYSA-N,-0.8186,1,0.49530000000000046
7063,B-847,[nH]1c2ccccc2nc1c3cscn3,WJCNZQLZVWNLKY-UHFFFAOYSA-N,-3.6048,1,2.686400000000001
7064,B-848,O[S](=O)(=O)OCCOc1ccc(Cl)cc1Cl,HJEINPVZRDJRBY-UHFFFAOYSA-N,-0.0601,1,2.1916
7065,B-849,OC(=O)c1cc(O)c(O)c(O)c1,LNTHITQWFMADLM-UHFFFAOYSA-N,-1.1552,1,0.5015999999999998
7066,B-85,Cc1cc(O)ccc1Cl,CFKMVGJGLGKFKI-UHFFFAOYSA-N,-1.5704,1,2.3540200000000002
7067,B-850,CCOc1ccc(NC(N)=O)cc1,GGLIEWRLXDLBBF-UHFFFAOYSA-N,-2.173,1,1.5758999999999999
7068,B-851,[Na+].[Na+].[O-]C(=O)CCC([O-])=O,ZDQYSKICYIVCPN-UHFFFAOYSA-L,0.0914,1,-8.725600000000002
7069,B-852,[K+].[C-]#N,NNFCIKHAZHQZJG-UHFFFAOYSA-N,1.0436,1,-2.8996299999999997
7070,B-854,CN(C)[P](=O)(O[P](=O)(N(C)C)N(C)C)N(C)C,SZKKRCSOSQAJDE-UHFFFAOYSA-N,0.5433,1,1.4655999999999998
7071,B-855,NC1=NC(=O)C(=C(N)N1)O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O,KGNGTSCIQCLKEH-SYCVNHKBSA-N,-1.4832,1,-3.886999999999999
7072,B-856,ClCCNC(=O)N(CCCl)N=O,DLGOEMSEDOSKAD-UHFFFAOYSA-N,-1.7285,1,1.157
7073,B-858,C1COC2(C1)CCCO2,YVSCOIUNVKGTND-UHFFFAOYSA-N,-0.1078,1,1.3035
7074,B-86,CSCCC(N)C(O)=O,FFEARJCKVFRZRR-UHFFFAOYSA-N,-0.6593,1,0.1513999999999998
7075,B-861,c1ccc2c(c1)c3ccc4ccc5cccc6cc2c3c4c56,SXQBHARYMNFBPS-UHFFFAOYSA-N,-9.1627,1,6.2314000000000025
7076,B-862,[nH]1c2ccc3ccccc3c2c4c1ccc5ccccc45,STJXCDGCXVZHDU-UHFFFAOYSA-N,-6.6277,1,5.627500000000004
7077,B-863,c1ccc2c(c1)ccc3ccc4ccccc4c23,TUAHORSUHVUKBD-UHFFFAOYSA-N,-7.8207,1,5.146200000000003
7078,B-864,c1ccc2c(c1)ccc3c2cc4cccc5c6ccccc6c3c45,ZUAGUFSITPHNKC-UHFFFAOYSA-N,-8.4806,1,6.793600000000004
7079,B-865,C1c2cccc3ccc4cccc1c4c23,RKZDZWJDQTZDLD-UHFFFAOYSA-N,-5.2379,1,3.8972000000000016
7080,B-866,c1ccc2c(c1)ccc3c4cccc5cccc(c45)c23,KHNYNFUTFKJLDD-UHFFFAOYSA-N,-8.004,1,5.640400000000003
7081,B-867,c1ccc2c(c1)cc3c4ccccc4c5cccc2c35,FTOVXSOBNPWTSH-UHFFFAOYSA-N,-8.2259,1,5.640400000000003
7082,B-868,c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,HAXBIWFMXWRORI-UHFFFAOYSA-N,-8.4989,1,5.640400000000003
7083,B-87,OCC(S)CS,WQABCVAJNWAXTE-UHFFFAOYSA-N,-0.1547,1,0.20690000000000003
7084,B-870,N1c2c(Sc3ccc4ccccc4c13)ccc5ccccc25,FCTDXVQYLPZTNX-UHFFFAOYSA-N,-7.9081,1,6.201200000000003
7085,B-871,N1c2ccc3ccccc3c2Sc4c1ccc5ccccc45,PTOPHPNCDGAXGC-UHFFFAOYSA-N,-6.8786,1,6.201200000000003
7086,B-872,N1c2ccccc2Sc3ccc4ccccc4c13,PGIGZWJIJSINOD-UHFFFAOYSA-N,-5.8957,1,5.048000000000002
7087,B-873,N1c2ccccc2Sc3c1ccc4ccccc34,WUTNPRKQMZJXTR-UHFFFAOYSA-N,-6.5727,1,5.048000000000003
7088,B-874,c1ccc2c(c1)ccc3nc4c(ccc5ccccc45)cc23,JNCSIWAONQTVCF-UHFFFAOYSA-N,-6.2447,1,5.6944000000000035
7089,B-875,c1ccc2c(c1)cnc3ccccc23,RDOWQLZANAYVLL-UHFFFAOYSA-N,-2.7763,1,3.388000000000001
7090,B-876,[nH]1nc2cncnc2n1,GIIGHSIIKVOWKZ-UHFFFAOYSA-N,-0.2319,1,-0.25210000000000016
7091,B-877,C1CN2CCN1CC2,IMNIMPAHZVJRPE-UHFFFAOYSA-N,0.6033,1,-0.3824000000000001
7092,B-879,o1cccn1,CTAPFRYPJLPFDF-UHFFFAOYSA-N,0.3827,1,0.6746000000000001
7093,B-88,OCC1OC(O[P](O)(O)=O)C(O)C(O)C1O,HXXFSFRBOHSIMQ-UHFFFAOYSA-N,0.5848,1,-3.1043999999999996
7094,B-880,c1ccnnc1,PBMFSQRYOILNGV-UHFFFAOYSA-N,1.0964,1,0.4765999999999999
7095,B-881,c1cncnc1,CZPWVGJYEJSRLH-UHFFFAOYSA-N,1.0964,1,0.4765999999999999
7096,B-882,C1CCCCCC1,DMEGYFMYUHOHGS-UHFFFAOYSA-N,-3.5149,1,2.7307000000000015
7097,B-883,CCO[P](=S)(OCC)Oc1cnccn1,IRVDMKJLOCGUBJ-UHFFFAOYSA-N,-2.338,1,2.1529
